# Constructed from biom file
#OTU ID	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	831	832	833	834	836	837	838	839	841	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1139	1140	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1152	1153	1154	1155	1156	1157	1158	1159	1160	1161	1162
Unassigned;Other	0.00349162011173	0.00343938091144	0.00439062389349	0.00248379475374	0.000561596977587	0.000311259824138	0.000299832094027	0.000219190092608	0.000131760985572	0.000364342968181	0.000166085367879	0.000477116746798	0.0024683601113	0.00311262673655	0.00221815965874	0.00429523141655	0.00385664990189	0.00017218223768	0.000699977353674	0.000682980135035	0.000541600522925	0.00048061210758	0.000892643312795	0.000460284061021	0.000809578593038	0.000348480624477	0.000689437812709	0.000336035619776	0.000768192187718	0.00108011548927	0.000910959049213	0.00198237359383	0.00056378724079	0.000379925462243	0.000943475343844	0.000799520287827	0.000554357868802	0.000461396493387	0.000192159877018	9.64041260966e-05	0.0	0.0002500250025	0.000314070351759	0.00027166530834	4.46727719455e-05	0.0	0.000133238585894	0.000423768716452	0.000129954515919	0.00179654165731	0.00346454174773	0.00278688101566	0.0022386094285	0.00229247104247	0.000727008360596	0.00066348745594	0.000539540619701	0.000281868790078	0.000566037735849	0.000328677074774	0.000518991234815	0.000268225953543	0.000685749679246	0.000579942005799	0.00063546531948	0.000285388127854	0.000552986125075	0.000198381209332	6.48760866745e-05	0.000430242108969	0.000371420853593	0.000444361289115	0.000464375746318	0.00073983914465	0.0	0.000484261501211	0.000406752084604	0.000191259443435	8.41325929665e-05	0.000839066957543	0.000921099457807	0.000420197492822	0.00055976795074	0.00206975059505	0.00116542354822	0.000979083222074	0.000632561081679	0.00115420129271	0.00182416481866	0.0	0.000158378207159	0.0	0.000265933871111	0.0004662004662	0.000588622277622	0.000628417017533	0.00119887361642	0.000672711319099	0.00125011161711
k__Bacteria;Other	0.000299281723863	0.000286615075953	0.000141633028822	0.0	0.0	7.78149560345e-05	0.0	0.0	0.0	6.07238280301e-05	0.0	3.67012882152e-05	2.24396373755e-05	4.57739225963e-05	4.87507617307e-05	0.0	4.51070163964e-05	3.44364475361e-05	0.0	1.95137181439e-05	1.86758801008e-05	1.92244843032e-05	2.1771788117e-05	2.191828862e-05	0.0	1.74240312239e-05	0.0	0.0	2.3278551143e-05	2.07714517168e-05	6.35552825032e-05	0.0	0.0	0.0	2.09661187521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013583265417	0.0	0.0	0.0	0.0	0.0	3.7427951194e-05	5.33006422727e-05	0.0	5.26731630234e-05	3.01640926641e-05	0.0	0.0	0.0	0.0	0.0	2.34769339124e-05	3.84437951715e-05	2.68225953543e-05	0.0	0.0	3.1773265974e-05	0.0	0.0	0.0	0.0	0.0	3.37655321448e-05	0.0	3.31696961656e-05	2.38657788597e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.09340785865e-05	0.0	0.0	0.000137983373004	0.0	0.0	0.0	3.29771797916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57615635542e-05	0.0	0.000119058249248
k__Bacteria;p__Actinobacteria	0.0	0.000382153434604	0.000141633028822	0.000181741079542	5.10542706897e-05	0.0	0.0	0.0	0.000197641478358	0.0	0.0	3.67012882152e-05	0.0	0.0	7.3126142596e-05	0.0	9.02140327928e-05	0.00170460415304	2.05875692257e-05	1.95137181439e-05	3.73517602017e-05	0.0	6.53153643509e-05	8.76731544801e-05	0.0	5.22720936716e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.52367025494e-05	1.80916886782e-05	0.0	0.0	0.0	0.000153798831129	0.00807071483474	0.0	0.000612369871402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	2.66503211364e-05	0.0	0.0	0.000241312741313	0.0	4.14679659963e-05	0.000411078567391	0.0	0.0	0.0	1.92218975857e-05	0.0	0.0	0.0	0.0	7.13470319635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77315577194e-05	0.0010563645967	0.0	0.0	9.56297217175e-05	0.0012619888945	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	8.90075656431e-05	0.0	0.000131908719166	0.0	0.000275103163686	0.00332594235033	0.0231362467866	0.00186153709778	0.00839160839161	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57548658601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134637824253	9.15478451926e-05	0.0	0.0	0.000135321049189	5.16546713041e-05	6.17627076771e-05	3.90274362877e-05	0.0	1.92244843032e-05	0.0	0.0	8.52187992671e-05	0.0	0.0	0.0	0.000139671306858	6.23143551503e-05	0.000105925470839	7.16520576083e-05	0.0	0.0	0.000167728950017	0.000142771479969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000449135414327	7.99509634091e-05	2.58044538487e-05	0.0	6.03281853282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127093063896	0.000249714611872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.9535067605e-05	0.0	0.0	9.17010545621e-05	7.91891035793e-05	0.000233699462491	0.0	0.0	0.0	3.14208508766e-05	2.78807817771e-05	0.0	0.0
k__Bacteria;p__Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02140327928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47035204034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	0.60514764565	0.492118085411	0.662984207917	0.807960259284	0.986368509726	0.976344253365	0.986747421444	0.995068222916	0.987219184399	0.99137721642	0.989924154349	0.989870444453	0.539718158155	0.475362186163	0.674539914686	0.563639551192	0.572633573152	0.962843073109	0.937804953369	0.937829293994	0.965636380614	0.94397985274	0.901439115195	0.95250306856	0.958583663556	0.941734039587	0.903360516881	0.806569496367	0.802597886308	0.736971106911	0.735313433468	0.515034990088	0.939551436777	0.977041647067	0.859904394498	0.880557379858	0.912842623961	0.993694247924	0.988278247502	0.999710787622	0.983466013472	0.992299229923	0.985059224695	0.985375350901	0.990842081751	0.989802421925	0.992272162018	0.987098596855	0.984492094434	0.319073283928	0.320203608453	0.380564085361	0.455148801686	0.618303571429	0.924350741145	0.899108438731	0.891141256873	0.953162802715	0.932398921833	0.930320460148	0.912905582039	0.946703503031	0.920873335398	0.884151584842	0.792234613796	0.932398687215	0.974562638247	0.94600063482	0.908849098222	0.934133844409	0.976769313884	0.825833762103	0.862014063951	0.819097396244	0.986569078699	0.949798224374	0.969493593655	0.987855025342	0.991250210331	0.912485316328	0.880215202328	0.942713075145	0.864078163961	0.860809272483	0.835875066596	0.936671117045	0.958211433542	0.861957525392	0.770262536662	0.995139844108	0.994456762749	0.957232998364	0.992731140856	0.989044289044	0.91832000277	0.946993024571	0.805420023977	0.755542556303	0.771021222133
k__Bacteria;p__Fusobacteria	0.0	0.0	0.000141633028822	0.000969285757557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15478451926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1771788117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15973365791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00373919139986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
