# Constructed from biom file
#OTU ID	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	831	832	833	834	836	837	838	839	841	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1139	1140	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1152	1153	1154	1155	1156	1157	1158	1159	1160	1161	1162
Unassigned;Other;Other;Other	0.00349162011173	0.00343938091144	0.00439062389349	0.00248379475374	0.000561596977587	0.000311259824138	0.000299832094027	0.000219190092608	0.000131760985572	0.000364342968181	0.000166085367879	0.000477116746798	0.0024683601113	0.00311262673655	0.00221815965874	0.00429523141655	0.00385664990189	0.00017218223768	0.000699977353674	0.000682980135035	0.000541600522925	0.00048061210758	0.000892643312795	0.000460284061021	0.000809578593038	0.000348480624477	0.000689437812709	0.000336035619776	0.000768192187718	0.00108011548927	0.000910959049213	0.00198237359383	0.00056378724079	0.000379925462243	0.000943475343844	0.000799520287827	0.000554357868802	0.000461396493387	0.000192159877018	9.64041260966e-05	0.0	0.0002500250025	0.000314070351759	0.00027166530834	4.46727719455e-05	0.0	0.000133238585894	0.000423768716452	0.000129954515919	0.00179654165731	0.00346454174773	0.00278688101566	0.0022386094285	0.00229247104247	0.000727008360596	0.00066348745594	0.000539540619701	0.000281868790078	0.000566037735849	0.000328677074774	0.000518991234815	0.000268225953543	0.000685749679246	0.000579942005799	0.00063546531948	0.000285388127854	0.000552986125075	0.000198381209332	6.48760866745e-05	0.000430242108969	0.000371420853593	0.000444361289115	0.000464375746318	0.00073983914465	0.0	0.000484261501211	0.000406752084604	0.000191259443435	8.41325929665e-05	0.000839066957543	0.000921099457807	0.000420197492822	0.00055976795074	0.00206975059505	0.00116542354822	0.000979083222074	0.000632561081679	0.00115420129271	0.00182416481866	0.0	0.000158378207159	0.0	0.000265933871111	0.0004662004662	0.000588622277622	0.000628417017533	0.00119887361642	0.000672711319099	0.00125011161711
k__Bacteria;Other;Other;Other	0.000299281723863	0.000286615075953	0.000141633028822	0.0	0.0	7.78149560345e-05	0.0	0.0	0.0	6.07238280301e-05	0.0	3.67012882152e-05	2.24396373755e-05	4.57739225963e-05	4.87507617307e-05	0.0	4.51070163964e-05	3.44364475361e-05	0.0	1.95137181439e-05	1.86758801008e-05	1.92244843032e-05	2.1771788117e-05	2.191828862e-05	0.0	1.74240312239e-05	0.0	0.0	2.3278551143e-05	2.07714517168e-05	6.35552825032e-05	0.0	0.0	0.0	2.09661187521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013583265417	0.0	0.0	0.0	0.0	0.0	3.7427951194e-05	5.33006422727e-05	0.0	5.26731630234e-05	3.01640926641e-05	0.0	0.0	0.0	0.0	0.0	2.34769339124e-05	3.84437951715e-05	2.68225953543e-05	0.0	0.0	3.1773265974e-05	0.0	0.0	0.0	0.0	0.0	3.37655321448e-05	0.0	3.31696961656e-05	2.38657788597e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.09340785865e-05	0.0	0.0	0.000137983373004	0.0	0.0	0.0	3.29771797916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57615635542e-05	0.0	0.000119058249248
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.0	0.000382153434604	0.000141633028822	0.000181741079542	5.10542706897e-05	0.0	0.0	0.0	0.000197641478358	0.0	0.0	3.67012882152e-05	0.0	0.0	7.3126142596e-05	0.0	9.02140327928e-05	0.00170460415304	2.05875692257e-05	1.95137181439e-05	3.73517602017e-05	0.0	6.53153643509e-05	8.76731544801e-05	0.0	5.22720936716e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.52367025494e-05	1.80916886782e-05	0.0	0.0	0.0	0.000153798831129	0.00807071483474	0.0	0.000612369871402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	2.66503211364e-05	0.0	0.0	0.000241312741313	0.0	4.14679659963e-05	0.000411078567391	0.0	0.0	0.0	1.92218975857e-05	0.0	0.0	0.0	0.0	7.13470319635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77315577194e-05	0.0010563645967	0.0	0.0	9.56297217175e-05	0.0012619888945	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	8.90075656431e-05	0.0	0.000131908719166	0.0	0.000275103163686	0.00332594235033	0.0231362467866	0.00186153709778	0.00839160839161	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57548658601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76605245946e-05	1.7218223768e-05	2.05875692257e-05	3.90274362877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3278551143e-05	0.0	0.0	0.0	0.0	0.0	2.09661187521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03281853282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9535067605e-05	0.0	0.0	9.17010545621e-05	7.91891035793e-05	0.000233699462491	0.0	0.0	0.0	3.14208508766e-05	2.78807817771e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15478451926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76605245946e-05	3.44364475361e-05	4.11751384514e-05	0.0	0.0	1.92244843032e-05	0.0	0.0	8.52187992671e-05	0.0	0.0	0.0	0.000116392755715	6.23143551503e-05	0.0	7.16520576083e-05	0.0	0.0	8.38644750084e-05	0.000142771479969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	7.99509634091e-05	2.58044538487e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127093063896	0.000249714611872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134637824253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105925470839	0.0	0.0	0.0	6.28983562563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02140327928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47035204034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
