# Constructed from biom file
#OTU ID	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	831	832	833	834	836	837	838	839	841	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1139	1140	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1152	1153	1154	1155	1156	1157	1158	1159	1160	1161	1162
Unassigned;Other;Other	0.00349162011173	0.00343938091144	0.00439062389349	0.00248379475374	0.000561596977587	0.000311259824138	0.000299832094027	0.000219190092608	0.000131760985572	0.000364342968181	0.000166085367879	0.000477116746798	0.0024683601113	0.00311262673655	0.00221815965874	0.00429523141655	0.00385664990189	0.00017218223768	0.000699977353674	0.000682980135035	0.000541600522925	0.00048061210758	0.000892643312795	0.000460284061021	0.000809578593038	0.000348480624477	0.000689437812709	0.000336035619776	0.000768192187718	0.00108011548927	0.000910959049213	0.00198237359383	0.00056378724079	0.000379925462243	0.000943475343844	0.000799520287827	0.000554357868802	0.000461396493387	0.000192159877018	9.64041260966e-05	0.0	0.0002500250025	0.000314070351759	0.00027166530834	4.46727719455e-05	0.0	0.000133238585894	0.000423768716452	0.000129954515919	0.00179654165731	0.00346454174773	0.00278688101566	0.0022386094285	0.00229247104247	0.000727008360596	0.00066348745594	0.000539540619701	0.000281868790078	0.000566037735849	0.000328677074774	0.000518991234815	0.000268225953543	0.000685749679246	0.000579942005799	0.00063546531948	0.000285388127854	0.000552986125075	0.000198381209332	6.48760866745e-05	0.000430242108969	0.000371420853593	0.000444361289115	0.000464375746318	0.00073983914465	0.0	0.000484261501211	0.000406752084604	0.000191259443435	8.41325929665e-05	0.000839066957543	0.000921099457807	0.000420197492822	0.00055976795074	0.00206975059505	0.00116542354822	0.000979083222074	0.000632561081679	0.00115420129271	0.00182416481866	0.0	0.000158378207159	0.0	0.000265933871111	0.0004662004662	0.000588622277622	0.000628417017533	0.00119887361642	0.000672711319099	0.00125011161711
k__Bacteria;Other;Other	0.000299281723863	0.000286615075953	0.000141633028822	0.0	0.0	7.78149560345e-05	0.0	0.0	0.0	6.07238280301e-05	0.0	3.67012882152e-05	2.24396373755e-05	4.57739225963e-05	4.87507617307e-05	0.0	4.51070163964e-05	3.44364475361e-05	0.0	1.95137181439e-05	1.86758801008e-05	1.92244843032e-05	2.1771788117e-05	2.191828862e-05	0.0	1.74240312239e-05	0.0	0.0	2.3278551143e-05	2.07714517168e-05	6.35552825032e-05	0.0	0.0	0.0	2.09661187521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013583265417	0.0	0.0	0.0	0.0	0.0	3.7427951194e-05	5.33006422727e-05	0.0	5.26731630234e-05	3.01640926641e-05	0.0	0.0	0.0	0.0	0.0	2.34769339124e-05	3.84437951715e-05	2.68225953543e-05	0.0	0.0	3.1773265974e-05	0.0	0.0	0.0	0.0	0.0	3.37655321448e-05	0.0	3.31696961656e-05	2.38657788597e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.09340785865e-05	0.0	0.0	0.000137983373004	0.0	0.0	0.0	3.29771797916e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57615635542e-05	0.0	0.000119058249248
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	0.000382153434604	0.000141633028822	0.000181741079542	5.10542706897e-05	0.0	0.0	0.0	0.000197641478358	0.0	0.0	3.67012882152e-05	0.0	0.0	7.3126142596e-05	0.0	9.02140327928e-05	0.00170460415304	2.05875692257e-05	1.95137181439e-05	3.73517602017e-05	0.0	6.53153643509e-05	8.76731544801e-05	0.0	5.22720936716e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.52367025494e-05	1.80916886782e-05	0.0	0.0	0.0	0.000153798831129	0.00807071483474	0.0	0.000612369871402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	2.66503211364e-05	0.0	0.0	0.000241312741313	0.0	4.14679659963e-05	0.000411078567391	0.0	0.0	0.0	1.92218975857e-05	0.0	0.0	0.0	0.0	7.13470319635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.77315577194e-05	0.0010563645967	0.0	0.0	9.56297217175e-05	0.0012619888945	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	8.90075656431e-05	0.0	0.000131908719166	0.0	0.000275103163686	0.00332594235033	0.0231362467866	0.00186153709778	0.00839160839161	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.57548658601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76605245946e-05	1.7218223768e-05	2.05875692257e-05	3.90274362877e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3278551143e-05	0.0	0.0	0.0	0.0	0.0	2.09661187521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.03281853282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9535067605e-05	0.0	0.0	9.17010545621e-05	7.91891035793e-05	0.000233699462491	0.0	0.0	0.0	3.14208508766e-05	2.78807817771e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15478451926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76605245946e-05	3.44364475361e-05	4.11751384514e-05	0.0	0.0	1.92244843032e-05	0.0	0.0	8.52187992671e-05	0.0	0.0	0.0	0.000116392755715	6.23143551503e-05	0.0	7.16520576083e-05	0.0	0.0	8.38644750084e-05	0.000142771479969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149711804776	7.99509634091e-05	2.58044538487e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127093063896	0.000249714611872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09766739386e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134637824253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105925470839	0.0	0.0	0.0	6.28983562563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000299423609552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02140327928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47035204034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.604748603352	0.479889175504	0.66270094186	0.80559762525	0.986368509726	0.976188623453	0.986747421444	0.995068222916	0.987219184399	0.99137721642	0.989924154349	0.989870444453	0.367583699847	0.405053441055	0.585277269957	0.527553763441	0.529691693543	0.962843073109	0.937804953369	0.937634156812	0.965636380614	0.943902954803	0.901330256254	0.952415395406	0.958583663556	0.941542375244	0.903360516881	0.788486579577	0.802597886308	0.540203144798	0.704552676737	0.477680384055	0.939533818425	0.976969280313	0.859820530023	0.88004340253	0.912781028642	0.992617656106	0.988278247502	0.999710787622	0.983466013472	0.992299229923	0.985059224695	0.985375350901	0.990842081751	0.989802421925	0.992272162018	0.987051511442	0.984492094434	0.319035855977	0.247821336247	0.379970582923	0.454437713985	0.48199203668	0.923967042288	0.899108438731	0.891089872052	0.953162802715	0.932371967655	0.930296983214	0.912771028756	0.946703503031	0.920873335398	0.884111588841	0.7920439742	0.928581621005	0.974462095315	0.945127757499	0.908849098222	0.934133844409	0.976668017288	0.82559988774	0.861947724559	0.819073530465	0.969365426696	0.949798224374	0.88692292048	0.986994357846	0.967608951708	0.912338479611	0.880173334171	0.942713075145	0.864078163961	0.860809272483	0.835775173149	0.936626613262	0.958171898474	0.861891571033	0.770262536662	0.995139844108	0.994377573646	0.957232998364	0.992465206985	0.989044289044	0.91821612825	0.946930182869	0.805336381632	0.755396314712	0.770991457571
k__Bacteria;p__Firmicutes;c__Clostridia	0.000399042298484	0.0122289099073	0.000283266057645	0.00236263403405	0.0	0.000155629912069	0.0	0.0	0.0	0.0	0.0	0.0	0.172134458307	0.0703087451079	0.0892626447288	0.0360857877513	0.0429418796094	0.0	0.0	0.000195137181439	0.0	7.68979372128e-05	0.000108858940585	8.76731544801e-05	0.0	0.000191664343463	0.0	0.0180829167892	0.0	0.196767962113	0.0307607567316	0.0373546060331	1.76183512747e-05	7.23667547129e-05	8.38644750084e-05	0.000513977327889	6.15953187558e-05	0.0010765918179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.70854129391e-05	0.0	3.7427951194e-05	0.0723822722064	0.000593502438521	0.000711087700816	0.136311534749	0.000383698856981	0.0	5.13848209239e-05	0.0	2.69541778976e-05	2.34769339124e-05	0.0001345532831	0.0	0.0	3.99960004e-05	0.000190639595844	0.00381706621005	0.000100542931832	0.00087287732106	0.0	0.0	0.000101296596434	0.000233874362692	6.63393923312e-05	2.38657788597e-05	0.0172036520033	0.0	0.0825706731747	0.000860667495458	0.0236412586236	0.00014683671757	4.18681571731e-05	0.0	0.0	0.0	9.98934469899e-05	4.45037828215e-05	3.9535067605e-05	6.59543595832e-05	0.0	0.0	7.91891035793e-05	0.0	0.000265933871111	0.0	0.00010387451958	6.28417017533e-05	8.36423453314e-05	0.000146241591109	2.97645623121e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	0.000141633028822	0.000969285757557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15478451926e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1771788117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15973365791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00373919139986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.89315393748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.00119712689545	0.00171969045572	0.00212449543233	0.00248379475374	5.10542706897e-05	0.0	0.0	0.000164392569456	0.000197641478358	0.0	5.5361789293e-05	0.000256909017507	0.00049367202226	0.00139610463919	0.000414381474711	0.00134408602151	0.00137576400009	0.0	0.000452926522965	0.000448815517309	0.000242786441311	0.000634407982006	0.000348348609871	0.000854813256181	0.000639140994503	0.000906049623641	0.000531852026947	0.000273028941068	0.00125704176172	0.000228485968884	0.00118636527339	0.00167188134419	0.000387603728043	0.000325650396208	0.00106927205636	0.000285542959938	0.000554357868802	0.00322977545371	0.000768639508071	0.0	0.00796080832823	0.000100010001	0.000179468772434	4.527755139e-05	0.000178691087782	0.0	0.000310890033754	0.000329597890574	8.66363439463e-05	0.00190882551089	0.00143911734136	0.0011095915155	0.00263365815117	0.00123672779923	0.000545256270447	0.00435413642961	0.00238939417296	0.00126840955535	0.000458221024259	0.000586923347811	0.000480547439643	0.00252132396331	0.000641507764456	0.0003799620038	0.000762558383376	0.000677796803653	0.000100542931832	0.00376924297731	0.000259504346698	0.0	0.00077660723933	0.000280649235231	0.00119410906196	0.000477315577194	0.000603636912397	0.0	0.00223713646532	0.00038251888687	0.000336530371866	0.00111176371874	0.00127697879378	0.000210098746411	0.000585211948501	0.000310462589258	0.000432871603623	0.000534045393858	0.000513955878865	0.00115420129271	0.000286143500966	0.00421824850986	0.0	0.0154241645244	0.00274798333481	0.0	0.000865620996503	0.000345629359643	0.000223046254217	0.00102369113776	0.00041670387237
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0	0.0	0.000141633028822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67012882152e-05	0.00024683601113	0.000183095690385	7.3126142596e-05	8.76577840112e-05	0.0	0.0	6.17627076771e-05	3.90274362877e-05	0.0	0.0	4.35435762339e-05	0.00017534630896	0.0	0.000156816281015	5.90946696608e-05	2.1002226236e-05	0.00160622002887	0.000415429034335	0.00260576658263	0.00544555637823	1.76183512747e-05	1.80916886782e-05	8.38644750084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48671931084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000411707463133	0.0	0.000129022269244	0.00289702396629	0.0	2.01946766832e-05	0.00435413642961	0.0	0.0	0.000188679245283	0.0	1.92218975857e-05	0.0	2.2120957395e-05	1.99980002e-05	0.0	0.0	0.0	0.00154737343279	6.48760866745e-05	0.0	0.0	0.0	0.000961921188802	9.54631154388e-05	0.0	0.00645682001614	0.00183038438072	9.56297217175e-05	0.0	0.0	0.0	0.0	0.000101775991044	0.0	0.0	0.000133511348465	0.0	0.000131908719166	0.0	0.0	0.00102945834653	0.0	0.0	0.0	3.46248398601e-05	0.00028278765789	8.36423453314e-05	0.000789704591986	5.95291246242e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07976593779e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000337655321448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000633512828635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
