# Constructed from biom file
#OTU ID	C	C-EARLY	C-LATE	C-NO	LB500-EARLY	LB500-LATE	LB500-NO
Unassigned;Other;Other	0.0071561367248	0.00239598799457	0.000373456098538	0.000426641962065	0.000403055356212	0.000441988950276	0.000961952488709
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.000425836873319	0.0	0.0	0.0	0.0	0.0	4.58072613671e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	3.11587956087e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.0	0.0	2.716044353e-05	6.09488517236e-06	0.0	9.20810313076e-06	4.58072613671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0214684101744	0.00977512123317	0.000196913215593	0.000109707933103	0.000108136802886	0.000115101289134	0.000572590767088
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0	5.09784679696e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	3.11587956087e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	8.92123189468e-05	0.0	0.0	2.45765461105e-05	2.76243093923e-05	2.74843568202e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.00206686677538	6.3723084962e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.014229183328	0.0178552084063	0.000101851663238	0.000511970354479	0.000245765461105	0.000253222836096	0.0010856320944
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.0568336431902	0.040209266611	0.000210493437358	0.000505875469306	0.000348986954769	0.000211786372007	0.00224913653312
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.00153716725003	0.000121073861428	0.000237653880888	3.65693110342e-05	2.94918553326e-05	3.22283609576e-05	0.00079246562165
k__Bacteria;p__Chloroflexi;c__Anaerolineae	3.11587956087e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	4.15450608116e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.344200828824	0.000127446169924	0.000291974767948	0.000237700521722	0.000481700303766	0.000418968692449	0.00129176477055
k__Bacteria;p__Firmicutes;c__Bacilli	0.00447648030245	0.781487169357	0.976139550359	0.986176800429	0.936808784641	0.989949355433	0.955498245582
k__Bacteria;p__Firmicutes;c__Clostridia	0.000477768199333	0.00171415098548	0.00649134600368	0.0014993417524	0.00116984359486	0.00139963167587	0.0025835295411
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0	0.0	0.0	0.0	0.0	1.84162062615e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	5.43208870601e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	7.27038564203e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.000280429160478	0.0	0.0	0.0	3.93224737768e-05	0.0	1.83229045468e-05
k__Bacteria;p__Proteobacteria;Other	0.000124635182435	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.145220760067	0.123501710965	0.0131863953338	0.00269393924618	0.0541667076276	0.00253683241252	0.0102654072724
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0739813670402	0.00876192418227	0.000509258316188	0.00122507191965	0.00118458952253	0.00104972375691	0.00491511914469
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.00257579377032	1.27446169924e-05	0.0	5.48539665513e-05	5.89837106652e-05	9.20810313076e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.3240307018	0.0138342817452	0.00217962559329	0.00651543224926	0.0049153092221	0.00348987108656	0.0196879609356
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	3.6832412523e-05	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.00064394844258	0.0	0.0	0.0	1.47459276663e-05	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	6.23175912174e-05	0.0	0.0	0.0	0.0	0.0	0.0
