# Constructed from biom file
#OTU ID	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	833	836	837	838	839	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1152	1153	1154	1156
Unassigned;Other;Other	0.00339622641509	0.00344984112574	0.00345862699034	0.00223392372746	0.000457061601747	0.000310848616724	0.000299043062201	0.000164077882301	6.55350940429e-05	0.000363196125908	0.000165755014089	0.000436903808345	0.00411273215291	0.00408046230535	0.00355197158423	0.00404769116392	0.00443010752688	0.000221880867042	0.00069187253266	0.000730923849276	0.000588116373527	0.000417774401823	0.000818119187048	0.000516306686172	0.000693204495326	0.000341681757611	0.000875741948039	0.000558428128232	0.000867579908676	0.00197359051049	0.00114865711541	0.00275552262307	0.000520860461482	0.000465491003491	0.00101151892985	0.000846023688663	0.00057873895827	9.56937799043e-05	0.000248669617546	0.000313073035467	0.000225835591689	4.46010436644e-05	0.000220857811741	0.000421052631579	0.00017303283298	0.00143356000735	0.00465523006096	0.00271847565842	0.00210310207556	0.00404585300067	0.000718046912398	0.000762760781727	0.000529487405764	0.000349454850433	0.000612320962675	0.000393564069915	0.000475258065129	0.000345974717232	0.000633644328883	0.000613922170512	0.000566376136685	0.00038942188551	0.000551904069038	0.000277150888862	0.00019285163281	0.000426422701194	0.000333466720021	0.000598581821531	0.000426845285001	0.00082498526812	0.0	0.000186462800671	8.2671957672e-05	0.000860232672456	0.000855588828454	0.000436530729466	0.000544365813827	0.00214314872772	0.0012669742057	0.000999826117197	0.000576413172962	0.000986224668342	0.00154320987654	0.0	0.000158428390368	0.000265533722783
k__Bacteria;Other;Other	0.000660377358491	0.000272355878348	0.000391542678152	0.000159565980533	0.000101569244833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000303043421793	0.000220565530019	0.000167998656011	0.000413029710604	0.000645161290323	8.53387950162e-05	2.03491921371e-05	3.84696762777e-05	1.83786366727e-05	0.0	6.45883568722e-05	4.3025557181e-05	4.20123936561e-05	3.41681757611e-05	9.73046608933e-05	0.000124095139607	0.000456621004566	0.000223809233148	0.000584770895117	0.000810447830315	5.20860461482e-05	1.79035001343e-05	8.25729738657e-05	0.0	3.04599451721e-05	0.0	0.0	0.0	0.0	4.46010436644e-05	0.0	0.0	0.0	0.000220547693439	0.000411512049587	0.00122206703911	0.000701034025187	0.000293177753672	5.98372426999e-05	2.06151562629e-05	2.52136859888e-05	2.32969900289e-05	2.66226505511e-05	0.0	5.70309678155e-05	2.66134397871e-05	8.7399217777e-05	0.0	0.000220257386489	7.08039791836e-05	0.000100346194371	7.91859682464e-05	6.42838776035e-05	3.87657001085e-05	3.33466720021e-05	2.30223777512e-05	3.28342526924e-05	4.71420153212e-05	0.0	0.0	0.0	2.04817302966e-05	2.03711625822e-05	0.0	0.0	0.000238127636413	6.497303619e-05	0.0	7.68550897283e-05	0.000127254795915	0.000105218855219	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0	0.00036314117113	0.000130514226051	0.000159565980533	5.07846224163e-05	0.0	0.0	0.0	0.000196605282129	0.0	0.0	3.64086506954e-05	0.0	0.0	7.19994240046e-05	0.0	8.60215053763e-05	0.00168970814132	2.03491921371e-05	1.92348381388e-05	3.67572733455e-05	0.0	6.45883568722e-05	8.60511143619e-05	0.0	5.12522636416e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.47240307655e-05	1.79035001343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147031795626	2.57195030992e-05	0.0	0.0	0.000234542202938	0.0	4.12303125258e-05	0.00040341897582	0.0	0.0	0.0	1.90103226052e-05	0.0	0.0	0.0	0.0	7.08039791836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71420153212e-05	0.00103842159917	9.32314003356e-05	0.00124007936508	2.04817302966e-05	0.0	0.0	0.0	0.0	0.0	8.69414014954e-05	0.0	0.000127254795915	0.0	0.000274750435022	0.00332699619772	0.00185873605948
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45383357714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45161290323e-05	1.70677590032e-05	2.03491921371e-05	3.84696762777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28310502283e-05	0.0	0.0	0.0	0.0	0.0	2.06432434664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86355507344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.84275448642e-05	0.0	0.0	9.15834783405e-05	7.92141951838e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.82262120076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45161290323e-05	3.41355180065e-05	4.06983842741e-05	0.0	0.0	1.89897455374e-05	0.0	0.0	8.40247873123e-05	0.0	0.0	0.0	0.000114155251142	6.10388817677e-05	0.0	6.94669568842e-05	0.0	0.0	8.25729738657e-05	0.000141003948111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147031795626	7.71585092976e-05	2.49401436552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125861363708	0.000247813927143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04817302966e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129875752197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000104423374128	0.0	0.0	0.0	6.19297303992e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000294063591252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.60215053763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.0543396226415	0.0512936904222	0.0819629339598	0.123344502952	0.00553552384338	0.00132110662108	0.00287081339713	0.00213301246992	0.00517727242939	0.00326876513317	0.00204431184043	0.00822835505716	0.0356725399368	0.0372314614672	0.015695874433	0.0584299363934	0.0473333333333	0.00882403140468	0.0117618330552	0.0146569466618	0.0164121225487	0.0126281807824	0.0113460213572	0.0187591429309	0.0148093687638	0.0200396350839	0.0123966137978	0.015367114788	0.0198630136986	0.0208956438585	0.0142642329059	0.0313759088594	0.0148097991215	0.0105988720795	0.0157301515214	0.0124083474337	0.0113920194944	0.00717703349282	0.00542099766251	0.00330962923208	0.00225835591689	0.00160563757192	0.00560978841822	0.00683040935673	0.00155729549682	0.0185260062489	0.0355957922893	0.0345171588188	0.0500738589419	0.0290832331643	0.0129447901707	0.0061639317226	0.0186833413177	0.00810735253005	0.0124327778074	0.0140757032064	0.0112731213049	0.00779773785762	0.0128258352088	0.010100009902	0.00969132500551	0.00775303572061	0.00230796247052	0.00209842815853	0.0100282849061	0.00895487672507	0.0130052020808	0.0161156644258	0.00998161281849	0.0124219210371	0.0187657617564	0.0256386350923	0.0181878306878	0.0243732590529	0.0272973578602	0.016266513498	0.0279358638096	0.0142876581848	0.0253394841141	0.0235611198053	0.0285132382892	0.036044920943	0.0199915824916	0.00128216869677	0.0	0.00194724730041
