# Constructed from biom file
#OTU ID	C	C-EARLY	C-LATE	C-NO	LB500-EARLY	LB500-LATE	LB500-NO
Unassigned;Other;Other	0.00723237109545	0.00244600008918	0.000312381159342	0.000426756407443	0.000853916483042	0.000487054012452	0.00101094658451
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.000426044849014	0.0	0.0	0.0	0.0	0.0	4.57441893443e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	3.11740133425e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.0	0.0	2.71635790732e-05	6.09652010632e-06	0.0	9.18969834815e-06	4.57441893443e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.021478895193	0.00976489098101	0.000196935948281	0.000109737361914	0.000107966451879	0.000114871229352	0.000571802366804
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0	5.09583351912e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	3.11740133425e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	8.91770865846e-05	0.0	0.0	2.45378299725e-05	2.75690950445e-05	2.74465136066e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.00206787621838	6.3697918989e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0142361327597	0.0177908287736	0.000101863421524	0.000512107688931	0.000245378299725	0.000252716704574	0.00108413728746
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.0568614003367	0.0402188660496	0.000210517737817	0.000506011168825	0.000348437185609	0.000211363062007	0.00225061411574
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.00153791799156	0.000121026046079	0.00023768131689	3.65791206379e-05	2.9445395967e-05	3.21639442185e-05	0.000791374475657
k__Bacteria;p__Chloroflexi;c__Anaerolineae	3.11740133425e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi	4.15653511233e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.344192281314	0.000127395837978	0.000292008475037	0.000243860804253	0.00048094146746	0.000418131274841	0.00128998613951
k__Bacteria;p__Firmicutes;c__Bacilli	0.00448905792132	0.781592575371	0.976177541153	0.986173092399	0.936883793745	0.989918900912	0.95548175493
k__Bacteria;p__Firmicutes;c__Clostridia	0.000478001537918	0.00170073443701	0.00644455913511	0.00148755090594	0.00118272340467	0.00140602384727	0.00257539786009
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0	0.0	0.0	0.0	0.0	1.83793966963e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	5.43271581464e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	7.27393644658e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.000280566120082	0.0	0.0	0.0	3.92605279559e-05	0.0	1.82976757377e-05
k__Bacteria;p__Proteobacteria;Other	0.00012469605337	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.144948770705	0.123446567001	0.0132490356929	0.00268246884678	0.0536200660558	0.00251338249822	0.0102329751563
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0741214123906	0.00875846386099	0.000509317107622	0.00122540054137	0.00118272340467	0.00104762561169	0.00491292593558
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.00260822578299	1.27395837978e-05	0.0	5.48686809569e-05	5.88907919339e-05	9.18969834815e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.324001912006	0.0138160786287	0.00218666811539	0.00653546955398	0.00492719625847	0.00349668022147	0.0197020223506
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	3.67587933926e-05	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.000644262942411	0.0	0.0	0.0	1.47226979835e-05	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	6.2348026685e-05	0.0	0.0	0.0	0.0	0.0	0.0
