# Constructed from biom file
#OTU ID	C	C-EARLY	C-LATE	C-NO	LB500-EARLY	LB500-LATE	LB500-NO
Unassigned;Other;Other	0.00630680598297	0.00190803010131	0.00015004538873	0.000275539486152	0.000257490508462	0.000261581387715	0.000848293448211
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.000348887139483	0.0	0.0	0.0	0.0	0.0	5.11020149524e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	4.47291204466e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	2.68374722679e-05	0.0	3.0009077746e-05	6.72047527201e-06	0.0	1.02580936359e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0203070206827	0.0087926013997	0.00015004538873	9.40866538082e-05	0.000109570429133	0.000112839029995	0.000485469142048
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0	2.84780612136e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	5.36749445359e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	3.57832963573e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	9.25536989442e-05	0.0	0.0	2.73926072831e-05	2.05161872718e-05	2.0440805981e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.00324733414442	7.1195153034e-05	0.0	0.0	0.0	0.0	5.11020149524e-06
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0140896729407	0.0175424857076	8.25249638015e-05	0.000524197071217	0.000257490508462	0.000256452340897	0.00104759130653
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.0501145065483	0.038438263123	0.000202561274786	0.000450271843225	0.000301318680115	0.000194903779082	0.00208496221006
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.00156551921563	0.000135270790765	0.000232570352532	2.6881901088e-05	1.64355643699e-05	3.59033277256e-05	0.000756309821296
k__Bacteria;p__Chloroflexi;c__Chloroflexi	3.57832963573e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.375026837472	0.000135270790765	0.000292588508024	0.000248657585064	0.00047115284527	0.00037442041771	0.00127244017232
k__Bacteria;p__Firmicutes;c__Bacilli	0.00397194589566	0.788664307734	0.977268123607	0.986848029893	0.939040491752	0.990670263838	0.957191842074
k__Bacteria;p__Firmicutes;c__Clostridia	0.000599370213984	0.00170156415751	0.00615936320737	0.00138441790603	0.00116144654881	0.00134893931312	0.00254999054613
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	3.75113471825e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3	3.57832963573e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	2.68374722679e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.000295212194947	0.0	0.0	0.0	3.83496501964e-05	0.0	2.0440805981e-05
k__Bacteria;p__Proteobacteria;Other	7.15665927145e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.138570815143	0.120490676995	0.012821378467	0.00256722155391	0.0525116281618	0.00238500677034	0.0097809256619
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0758784799256	0.00847222321104	0.000465140705063	0.00116264222206	0.00115048950589	0.000954002708137	0.00466050376366
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.00330995491305	7.1195153034e-06	1.5004538873e-05	3.36023763601e-05	6.02637360229e-05	1.53871404538e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.305267301224	0.0135199595612	0.00209313317278	0.00637773103314	0.00458004393774	0.00332362233802	0.0192245780251
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.0	0.0	0.0	3.59033277256e-05	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.000715665927145	0.0	0.0	0.0	1.64355643699e-05	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	5.36749445359e-05	0.0	0.0	0.0	0.0	0.0	0.0
