# Constructed from biom file
#OTU ID	424	426	427	429	430	431	432	434	435	436	437	439	440	441	442	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	757	758	759	760	761	762	763	764	765	766	833	836	837	838	839	841	842	843	844	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1036	1037	1038	1039	1040	1138	1141	1142	1143	1144	1145	1146	1147	1148	1149	1150	1151	1152	1153	1154	1156
Unassigned;Other	0.000497265042268	0.00224120176873	0.00293255131965	0.00389660282092	0.00327559404841	0.00436560819815	0.00238077523994	0.000777662568508	0.000371628795923	0.000684187225822	0.000397917564745	0.000296723326692	0.000749122737846	0.000241419546936	0.000470748228156	0.0025756968691	0.00345617645917	0.00287993856131	0.00371329457175	0.00387271547942	0.000350401438169	0.000948541617263	0.00092791476931	0.000839575273685	0.00064763527908	0.000828276991236	0.000791566916364	0.00112973074751	0.000476329497088	0.000908820805006	0.000677531587621	0.00091554597058	0.00123235288787	0.00118004978335	0.00196878361647	0.000838235978951	0.000690009307102	0.00127011007621	0.000903206382658	0.000814487008932	0.000191070632444	0.00059588488906	0.000491223473932	0.000460238666623	0.000326743996079	8.53970964987e-05	0.000422915514493	0.000752888801597	0.000375928072429	0.00202201752415	0.00285765717114	0.00286489087171	0.00239150467331	0.00279438019095	0.000938053097345	0.000802641419946	0.000808825181424	0.000396006586215	0.000857244910108	0.000603311974703	0.000748388413587	0.00050190005019	0.000760797471811	0.000778637031269	0.000760841998478	0.000668789808917	0.000455414882958	0.00035701535166	0.000579340710272	0.000732243104711	0.000776606230772	0.000760612601501	0.000678126013504	0.00116421828034	0.000200267022697	0.000505816894284	0.000369931932524	0.000841350550536	0.00118489891901	0.000513199490906	0.000754164540958	0.00231375772521	0.00135800373451	0.00160691739679	0.000691371681416	0.00140200286123	0.00178969512387	0.000324622626197	0.000356125356125	0.00055915009186
k__Bacteria;Other	0.0	0.0	0.0	0.000164645189616	0.000111037086387	0.000183815082027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13328782319e-05	0.0	1.90774161548e-05	3.04696902756e-05	0.0	3.43672136782e-05	0.0	0.0	3.85245112203e-05	0.0	0.0	1.5365467648e-05	0.0	0.0	0.0	0.0	3.68765557297e-05	2.02967383142e-05	1.55228884991e-05	0.0	3.68147848176e-05	0.0	2.71495669644e-05	0.0	0.0	0.0	3.28741904731e-05	0.0	0.0	0.0	0.0	0.0	3.20955162564e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390000239e-05	1.95076274823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05570973379e-05	2.94837397175e-05	0.0	0.0	0.0	0.0	1.82902293595e-05	1.82292141386e-05	0.0	0.0	6.08883611898e-05	0.0	3.82599380189e-05	0.0	2.86123032904e-05	3.13981600678e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria	0.000310790651417	0.00018171906233	0.000418935902807	0.0	0.000333111259161	0.000137861311521	0.000148798452496	3.70315508814e-05	0.0	0.0	0.0	0.000551057606714	0.0	0.0	2.6152679342e-05	0.0	0.0	0.000149330147624	0.0	7.6309664619e-05	0.00196529502278	1.82411849474e-05	1.71836068391e-05	3.29245205367e-05	0.0	5.77867668304e-05	9.65325507761e-05	0.0	9.2192805888e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.10457769982e-05	1.60467280721e-05	0.0	0.0	0.0	0.0	0.0	6.5496463191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000160477581282	2.25012375681e-05	0.0	0.0	0.000284612797226	0.0	7.29674018132e-05	0.000359477858411	0.0	0.0	0.0	1.70088275815e-05	0.0	0.0	0.0	0.0	3.1847133758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.23352101943e-05	0.00106809078772	8.4302815714e-05	0.00133175495709	3.6580458719e-05	0.0	0.0	0.0	0.0	0.0	7.65198760378e-05	0.0	0.000114449213162	0.0	0.000405778282746	0.00384615384615	0.00231647895199
k__Bacteria;p__Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79195304657e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.0	0.0	5.23669878509e-05	0.0	0.0	0.000137861311521	0.0	0.0	0.0	4.02463074013e-05	0.0	0.0	0.0	0.0	0.0	0.000133554652472	0.000116500330084	0.0	0.0	0.000133541913083	4.57045354134e-05	5.47235548421e-05	3.43672136782e-05	1.64622602683e-05	1.704303366e-05	0.0	1.93065101552e-05	7.5315383167e-05	0.0	0.0	0.0	0.000122072796077	9.06141829319e-05	9.21913893242e-05	8.11869532566e-05	0.0	0.0	0.000184073924088	0.000125445330925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000513528260102	9.00049502723e-05	2.18693959673e-05	4.38808196937e-05	5.17477813139e-05	0.0	0.0	0.0	0.0	2.38123586141e-05	0.0	0.0	0.0	1.95076274823e-05	0.0	0.000112717333108	0.000254777070064	0.0	0.0	5.79340710272e-05	0.0	0.0	2.05570973379e-05	2.94837397175e-05	0.0	0.0	0.0	0.0	3.6580458719e-05	0.0	0.0	0.0	0.00012177672238	2.8291744469e-05	0.0	6.91371681416e-05	0.000143061516452	3.13981600678e-05	0.000243466969648	0.00014245014245	7.98785845515e-05
k__Bacteria;p__Chloroflexi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6309664619e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria	0.888736946793	0.900660245926	0.869815668203	0.0649799681686	0.0555185431934	0.0897936675704	0.137675768172	0.00673974226041	0.00196432363559	0.00330019720691	0.00268594356203	0.00648552414056	0.00465244647715	0.00233372228705	0.00951957528049	0.0366512124855	0.0373577725137	0.0162556532127	0.0594860018566	0.04832309512	0.00936942975975	0.0120574232502	0.015052839591	0.0167091941724	0.0129356625479	0.0116536646441	0.019152058074	0.0151195631708	0.020558995713	0.0126361046542	0.0157480314961	0.0204065024109	0.0208775077475	0.0152300175164	0.0317440987233	0.0151037705096	0.0108475881768	0.0160328387881	0.01302122535	0.0117557624956	0.010636265206	0.00676504609345	0.00340581608593	0.00286005457116	0.00202581277569	0.00239111870196	0.00618107290413	0.00769255949458	0.00178565834404	0.0183907308149	0.0357769677332	0.0347942089839	0.0504629426478	0.0297808481461	0.0133628318584	0.00631168025685	0.019389336988	0.00817024114717	0.0124776759138	0.0144794873929	0.0118211351692	0.00829330082933	0.0128945417658	0.0103700295528	0.00955279398089	0.00786624203822	0.0021859914382	0.00214209210996	0.0104281327849	0.00951916036124	0.0136204785089	0.0166306917463	0.0101718902026	0.012425384192	0.018958611482	0.0260495700556	0.0190145013318	0.0253685481216	0.0282552819148	0.0167097754239	0.0280815384957	0.0145523183244	0.025943529678	0.024295060642	0.0286919247788	0.0374821173104	0.0204402022042	0.00113617919169	0.0	0.00207684319834
k__Bacteria;p__Firmicutes	0.00018647439085	0.000424011145436	0.00125680770842	0.486965589155	0.405396402398	0.565231377235	0.670560226174	0.976299807436	0.966818857507	0.979796353685	0.990449978446	0.975838243398	0.983992429918	0.984790568543	0.979365535999	0.509549157652	0.446060347171	0.653468726001	0.518395465872	0.533003929948	0.952162586267	0.923934258769	0.92123034625	0.947748785908	0.929475926715	0.887084657613	0.931500501969	0.942308416494	0.920022740892	0.888337382247	0.784856253433	0.777949583935	0.712644303086	0.711994099751	0.485924211979	0.923006473044	0.965274880452	0.84105216655	0.864167795675	0.89759183341	0.988535762053	0.98275439027	0.979532355253	0.980932969526	0.987093612155	0.984201537148	0.984970233254	0.976594978559	0.979543247392	0.30272490933	0.300009000495	0.356449284871	0.420136908157	0.589096742477	0.90785840708	0.888961856291	0.87054303624	0.943621167594	0.917442552685	0.913892818507	0.898202166925	0.936306493631	0.905817174515	0.870622378736	0.777016935779	0.922006369427	0.970580198561	0.941128168511	0.894386188517	0.922556574497	0.961498252636	0.804830917874	0.848335642893	0.802633250074	0.966822429907	0.960883493509	0.97121929565	0.885430003292	0.850228776637	0.925052346348	0.836124481512	0.843334246659	0.806795677021	0.909936105904	0.929030696903	0.824148783977	0.747527394895	0.991965590002	0.993732193732	0.989935298347
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	9.19075410137e-05	0.000929990328101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.70836084036e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92622556101e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.35028152915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
