# Constructed from biom file
#OTU ID	C	C-EARLY	C-LATE	C-NO	LB500-EARLY	LB500-LATE	LB500-NO
Unassigned;Other	0.00722996696653	0.00239510277921	0.000380215228978	0.000426644562415	0.000437249748213	0.000455593444977	0.00103009714961
k__Bacteria;p__Acidobacteria	0.000457066877194	0.0	0.0	0.0	0.0	0.0	4.57820955381e-05
k__Bacteria;p__Actinobacteria	0.0214302038103	0.00981609942225	0.000224055402791	0.000115803524084	0.000108084207423	0.000124252757721	0.000581432613334
k__Bacteria;p__Armatimonadetes	3.11636507178e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.0746784950034	0.0582404912509	0.000549954170486	0.0010544215614	0.000648505244541	0.000524622754822	0.0041524360653
k__Bacteria;p__Chloroflexi	7.27151850082e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria	0.344223297945	0.000127399084001	0.000291950979394	0.000237701970488	0.000481466014886	0.000418777813059	0.00129105509417
k__Bacteria;p__Firmicutes	0.0049654083477	0.783383337474	0.982611942832	0.987688256913	0.93798914245	0.991348326499	0.958017818392
k__Bacteria;p__Fusobacteria	0.0	0.0	5.43164612825e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	7.27151850082e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.00028047285646	0.0	0.0	0.0	3.9303348154e-05	0.0	1.83128382152e-05
k__Bacteria;p__Proteobacteria	0.545852118089	0.14603756999	0.0158875649251	0.0104771714684	0.0602815102312	0.00709161109807	0.0348630657522
k__Bacteria;p__Tenericutes	0.0	0.0	0.0	0.0	0.0	3.68156319173e-05	0.0
k__Bacteria;p__Verrucomicrobia	0.000706376082937	0.0	0.0	0.0	1.47387555577e-05	0.0	0.0
