# Constructed from biom file
#OTU ID	146	147	150	151	152	153	155	156	157	158	161	162	163	165	166	167	168	170	171	172	173	175	176	177	178
Unassigned;Other	0.00723015206642	0.0113043478261	0.000403369320204	0.000240391838697	5.19129938224e-05	0.00043077453261	0.000170138298131	0.00651223646258	0.000295420974889	0.00109012905721	0.000309523809524	2.7105412951e-05	7.52577578205e-05	0.00120746432492	0.00141683778234	0.000572058138057	0.000296082458965	0.000252893687384	0.000127320954907	0.00059488399762	7.15956278937e-05	0.000316195535319	0.000288749097659	0.00019541427827	0.000264540266808
k__Bacteria;p__Acidobacteria	0.000279876854184	0.000434782608696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102669404517	0.000105936692233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria	0.0387162981621	0.0228804347826	7.11828212125e-05	9.01469395114e-05	5.19129938224e-05	0.000201028115218	4.86109423231e-05	0.0366350471319	8.0569356788e-05	7.0330906917e-05	0.000166666666667	0.000352370368363	7.52577578205e-05	0.000439077936334	0.000718685831622	0.000423746768931	0.000370103073706	0.000175080245112	4.24403183024e-05	0.000166567519334	4.77304185958e-05	0.000105398511773	0.00014437454883	0.000173701580684	7.55829333736e-05
k__Bacteria;p__Armatimonadetes	4.6646142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.188170538296	0.0484782608696	0.000616917783841	0.00144235103218	0.000311477962934	0.00180925303696	0.000680553192524	0.233875524101	0.000161138713576	0.000210992720751	0.000428571428571	0.000162632477706	0.000953264932393	0.00252469813392	0.0102669404517	0.00127124030679	0.00168396898536	0.000700320980449	0.000212201591512	0.00138013087448	0.000143191255787	0.00103290541538	0.000680622873054	0.000217126975855	0.000132270133404
k__Bacteria;p__Chloroflexi	4.6646142364e-05	0.000163043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	0.00508442951768	0.00619565217391	0.987993830822	0.985095706001	0.99646991642	0.98322851153	0.996184041028	0.594308483749	0.934040553243	0.536765481591	0.959452380952	0.994091019977	0.994581441437	0.970493962678	0.909568788501	0.976693927709	0.985195877052	0.964205816555	0.939968169761	0.933777513385	0.919335592573	0.989902822572	0.99189440033	0.992074865381	0.995294962397
k__Bacteria;p__Fusobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000135527064755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes	4.6646142364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.000326522996548	0.000380434782609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.58616904501e-05	0.0	0.0	1.85051536853e-05	0.000136173523976	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria	0.759445843829	0.909402173913	0.0109146992526	0.0131314041888	0.00311477962934	0.0143304327848	0.00291665653939	0.128668708555	0.0654223177118	0.461863065724	0.0396428571429	0.00523134469954	0.00431477811504	0.025268935236	0.0779260780287	0.0209330903852	0.0124354632765	0.0345297150083	0.059649867374	0.064009518144	0.0804018901246	0.00864267796539	0.00699185315046	0.00718690290082	0.00423264426892
k__Bacteria;p__Tenericutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000151988883099	0.0
k__Bacteria;p__Verrucomicrobia	0.000606399850732	0.000760869565217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13860797145e-05	0.0	0.0	0.0	0.0	0.0
